site_code,Specie,sp_code,elev_code,season,sp_elev,mean_tau,sd_tau,mean_pvalue_mk,sd_pvalue_mk,mean_senslope,sd_senslope,mean_pvalue_sen,sd_pvalue_sen,ypos,p_value_string,taulabel
PIHAL_RAGUA_H,P. halepensis,halepensis,high,summer,halepensis_high,-0.1146245151758194,0.13833993673324585,0.4596077799797058,0.36920928955078125,-3.361111111111111e-4,2.4767778587214294e-4,0.45960782304895875,0.3692092650321578,0.5,,"tau == ""-0.11"""
PIHAL_RAGUA_H,P. halepensis,halepensis,high,winter,halepensis_high,-0.24110673367977142,-0.1778656244277954,0.11305099725723267,0.24521100521087646,-0.001102380952380952,-3.1243597041799717e-4,0.11305101958707044,0.24521106099768,0.5,,"tau == ""-0.24"""
PINIG_LANTEIRA_H,P. nigra,nigra,high,autumn,nigra_high,0.46245062351226807,0.20158104598522186,0.0021867752075195312,0.1866605281829834,0.0029671428571428566,4.956477875090751e-4,0.00218681642776657,0.18666052241558184,0.5,**,"tau == ""0.46**"""
PINIG_LANTEIRA_H,P. nigra,nigra,high,spring,nigra_high,0.49407118558883667,0.20948617160320282,0.0010570287704467773,0.1696455478668213,0.0031333333333333213,9.188324638809253e-4,0.0010570065740947395,0.16964551331109712,0.5,**,"tau == ""0.49**"""
PINIG_LANTEIRA_H,P. nigra,nigra,high,summer,nigra_high,0.38339921832084656,0.08300396054983139,0.011231780052185059,0.5973541736602783,0.0018866666666666697,1.8808601681026427e-4,0.011231776901026875,0.5973541948267042,0.5,*,"tau == ""0.38*"""
PINIG_LANTEIRA_H,P. nigra,nigra,high,winter,nigra_high,0.15415020287036896,0.1936759054660797,0.31557273864746094,0.2049044370651245,7.166666666666988e-4,5.214819781441176e-4,0.3155727359639028,0.20490442371975073,0.5,,"tau == ""0.15"""
PINIG_LANTEIRA_L2,P. nigra,nigra,low,autumn,nigra_low,0.13833993673324585,-0.043478261679410934,0.36920928955078125,0.7916993498802185,0.0011924999999999991,-1.7004075319921862e-4,0.3692092650321578,0.7916993472718744,0.4,,"tau == ""0.14"""
PINIG_LANTEIRA_L2,P. nigra,nigra,low,spring,nigra_low,0.011857707984745502,0.1620553433895111,0.9578745365142822,0.2907770872116089,1.0714285714286517e-5,4.40230003472172e-4,0.9578745987779059,0.29077716928272723,0.4,,"tau == ""0.01"""
PINIG_LANTEIRA_L2,P. nigra,nigra,low,summer,nigra_low,0.011857707984745502,-0.0988142341375351,0.9578745365142822,0.5261780619621277,4.166666666666624e-5,-1.2451678408774623e-4,0.9578745987779059,0.5261780967197714,0.4,,"tau == ""0.01"""
PINIG_LANTEIRA_L2,P. nigra,nigra,low,winter,nigra_low,-0.35177868604660034,-0.09090909361839294,0.02011905051767826,0.5612201690673828,-0.0024482456140350883,-4.6929594394520824e-4,0.020119054734445644,0.5612202073936174,0.4,*,"tau == ""-0.35*"""
PINIG_LANTEIRA_M,P. nigra,nigra,medium,autumn,nigra_medium,0.1620553433895111,0.1304347962141037,0.2907770872116089,0.39803552627563477,7.49523809523811e-4,2.4119155150357398e-4,0.29077716928272723,0.398035689594248,0.45,,"tau == ""0.16"""
PINIG_LANTEIRA_M,P. nigra,nigra,medium,spring,nigra_medium,0.051383402198553085,0.22529645264148712,0.7513000965118408,0.1391441822052002,2.851851851851846e-4,7.581803900928477e-4,0.7513001501987963,0.13914417482242494,0.45,,"tau == ""0.05"""
PINIG_LANTEIRA_M,P. nigra,nigra,medium,summer,nigra_medium,-0.003952569328248501,0.10671937465667725,1,0.49228954315185547,-3.50000000000017e-5,1.529487565228053e-4,1,0.4922895298178108,0.45,,"tau == ""0"""
PINIG_LANTEIRA_M,P. nigra,nigra,medium,winter,nigra_medium,-0.343873530626297,-0.051383402198553085,0.023128865286707878,0.7513000965118408,-0.0018208333333333316,-2.7154933609220127e-4,0.023128868664483777,0.7513001501987963,0.45,*,"tau == ""-0.34*"""
PIPIN_JEREZ_H,P. pinaster,pinaster,high,autumn,pinaster_high,0.4545454680919647,-0.02766798622906208,0.0026056766510009766,0.874092161655426,0.002487272727272727,-1.2527263072510257e-4,0.0026056725389043043,0.8740921801633091,0.5,**,"tau == ""0.45**"""
PIPIN_JEREZ_H,P. pinaster,pinaster,high,spring,pinaster_high,0.28853756189346313,-0.01976284757256508,0.05722963809967041,0.915866494178772,0.0013625000000000026,-5.8053627687875846e-5,0.057229635732857526,0.9158665384265181,0.5,,"tau == ""0.29"""
PIPIN_JEREZ_H,P. pinaster,pinaster,high,summer,pinaster_high,0.24110673367977142,-0.1778656244277954,0.11305093765258789,0.24521100521087646,0.0013500000000000179,-3.3985589526889593e-4,0.11305101958707044,0.24521106099768,0.5,,"tau == ""0.24"""
PIPIN_JEREZ_H,P. pinaster,pinaster,high,winter,pinaster_high,0.1462450623512268,-0.33596840500831604,0.34171783924102783,0.026522226631641388,7.811111111111102e-4,-9.20956875922765e-4,0.34171788004556686,0.026522235089512385,0.5,,"tau == ""0.15"""
PIPIN_JEREZ_L,P. pinaster,pinaster,low,autumn,pinaster_low,0.011857707984745502,0.01976284757256508,0.9578745365142822,0.915866494178772,1.0249999999999843e-4,8.286059653729236e-5,0.9578745987779059,0.9158665384265181,0.4,,"tau == ""0.01"""
PIPIN_JEREZ_L,P. pinaster,pinaster,low,spring,pinaster_low,0.09090909361839294,0.1146245151758194,0.5612201690673828,0.4596078395843506,5.124999999999991e-4,2.0499526029747536e-4,0.5612202073936174,0.45960782304895875,0.4,,"tau == ""0.09"""
PIPIN_JEREZ_L,P. pinaster,pinaster,low,summer,pinaster_low,0.06719367951154709,-0.20158104598522186,0.6726109981536865,0.18666048347949982,4.729166666666666e-4,-4.5053724956056854e-4,0.6726109872286649,0.18666052241558184,0.4,,"tau == ""0.07"""
PIPIN_JEREZ_L,P. pinaster,pinaster,low,winter,pinaster_low,-0.07509882003068924,0.1146245151758194,0.6345102787017822,0.4596078395843506,-3.777777777777778e-4,2.9951448665316467e-4,0.6345102928818573,0.45960782304895875,0.4,,"tau == ""-0.08"""
PIPIN_JEREZ_M,P. pinaster,pinaster,medium,autumn,pinaster_medium,-0.10671937465667725,-0.1778656244277954,0.4922894835472107,0.24521100521087646,-4.200000000000037e-4,-4.2610959319563024e-4,0.4922895298178108,0.24521106099768,0.45,,"tau == ""-0.11"""
PIPIN_JEREZ_M,P. pinaster,pinaster,medium,spring,pinaster_medium,0.02766798622906208,-0.1778656244277954,0.87409210205078125,0.24521100521087646,1.1444444444444294e-4,-1.9792961043798869e-4,0.8740921801633091,0.24521106099768,0.45,,"tau == ""0.03"""
PIPIN_JEREZ_M,P. pinaster,pinaster,medium,summer,pinaster_medium,0.02766798622906208,-0.27272728085517883,0.87409210205078125,0.07250864058732986,4.561403508772012e-5,-4.063381209222028e-4,0.8740921801633091,0.07250866728742085,0.45,,"tau == ""0.03"""
PIPIN_JEREZ_M,P. pinaster,pinaster,medium,winter,pinaster_medium,-0.1462450623512268,-0.18577076494693756,0.34171783924102783,0.22441142797470093,-6.01666666666667e-4,-4.1110775079416964e-4,0.34171788004556686,0.22441148378657244,0.45,,"tau == ""-0.15"""
PIPIN_LANTEIRA_L2,P. pinaster,pinaster,low2,autumn,pinaster_low2,0.35177868604660034,0.02766798622906208,0.020119071006774902,0.87409210205078125,0.0010575000000000029,6.797941529123296e-5,0.020119054734445644,0.8740921801633091,0.35,*,"tau == ""0.35*"""
PIPIN_LANTEIRA_L2,P. pinaster,pinaster,low2,spring,pinaster_low2,0.1462450623512268,0.09090909361839294,0.34171783924102783,0.5612201690673828,7.622807017543852e-4,1.4544456446113097e-4,0.34171788004556686,0.5612202073936174,0.35,,"tau == ""0.15"""
PIPIN_LANTEIRA_L2,P. pinaster,pinaster,low2,summer,pinaster_low2,0.24110673367977142,0.03557312488555908,0.11305093765258789,0.8326659202575684,7.76190476190478e-4,2.689611776142326e-5,0.11305101958707044,0.8326659395181515,0.35,,"tau == ""0.24"""
PIPIN_LANTEIRA_L2,P. pinaster,pinaster,low2,winter,pinaster_low2,-0.21386180818080902,-0.1778656244277954,0.1614406555891037,0.24521100521087646,-0.0012179487179487163,-3.288977347610129e-4,0.16144067802362963,0.24521106099768,0.35,,"tau == ""-0.21"""
PISYL_PORTUGOS_H,P. sylvestris,sylvestris,high,autumn,sylvestris_high,0.35177868604660034,-0.15415020287036896,0.020119071006774902,0.31557267904281616,0.003026666666666659,-8.07493572940894e-4,0.020119054734445644,0.3155727359639028,0.5,*,"tau == ""0.35*"""
PISYL_PORTUGOS_H,P. sylvestris,sylvestris,high,spring,sylvestris_high,0.30434784293174744,0.1304347962141037,0.044728875160217285,0.39803552627563477,0.0018166666666666678,8.873512834861152e-4,0.044728937313652184,0.398035689594248,0.5,*,"tau == ""0.3*"""
PISYL_PORTUGOS_H,P. sylvestris,sylvestris,high,summer,sylvestris_high,0.27272728085517883,-0.16996048390865326,0.07250869274139404,0.2673269510269165,0.001671212121212124,-3.344818101195454e-4,0.07250866728742085,0.2673270197885057,0.5,,"tau == ""0.27"""
PISYL_PORTUGOS_H,P. sylvestris,sylvestris,high,winter,sylvestris_high,0.47826090455055237,-0.2964427173137665,0.0015282630920410156,0.05065703019499779,0.006730555555555555,-0.0021843599819948265,0.0015283036818676435,0.05065703009411877,0.5,**,"tau == ""0.48**"""
PISYL_PORTUGOS_L,P. sylvestris,sylvestris,low,autumn,sylvestris_low,0.13833993673324585,-0.003952569328248501,0.36920928955078125,1,6.945454545454528e-4,-9.193471702515477e-6,0.3692092650321578,1,0.4,,"tau == ""0.14"""
PISYL_PORTUGOS_L,P. sylvestris,sylvestris,low,spring,sylvestris_low,0.09090909361839294,-0.09090909361839294,0.5612201690673828,0.5612201690673828,3.8055555555555065e-4,-3.1981384255615544e-4,0.5612202073936174,0.5612202073936174,0.4,,"tau == ""0.09"""
PISYL_PORTUGOS_L,P. sylvestris,sylvestris,low,summer,sylvestris_low,-0.15415020287036896,0.02766798622906208,0.31557267904281616,0.87409210205078125,-8.750000000000008e-4,4.551440196165932e-5,0.3155727359639028,0.8740921801633091,0.4,,"tau == ""-0.15"""
PISYL_PORTUGOS_L,P. sylvestris,sylvestris,low,winter,sylvestris_low,-0.1146245151758194,-0.02766798622906208,0.4596077799797058,0.874092161655426,-3.307692307692328e-4,-8.223866433154589e-5,0.45960782304895875,0.8740921801633091,0.4,,"tau == ""-0.11"""
PISYL_PORTUGOS_M,P. sylvestris,sylvestris,medium,autumn,sylvestris_medium,0.25691699981689453,-0.20158104598522186,0.09097647666931152,0.18666048347949982,0.0013147368421052633,-8.548989429916344e-4,0.09097646308605899,0.18666052241558184,0.45,,"tau == ""0.26"""
PISYL_PORTUGOS_M,P. sylvestris,sylvestris,medium,spring,sylvestris_medium,0.33596840500831604,0.03557312488555908,0.026522278785705566,0.8326659202575684,8.192982456140354e-4,1.3846689268475626e-4,0.026522235089512385,0.8326659395181515,0.45,*,"tau == ""0.34*"""
PISYL_PORTUGOS_M,P. sylvestris,sylvestris,medium,summer,sylvestris_medium,0.1620553433895111,0.059288542717695236,0.2907770872116089,0.711571455001831,5.166666666666681e-4,1.1112159869294119e-4,0.29077716928272723,0.7115714636761059,0.45,,"tau == ""0.16"""
PISYL_PORTUGOS_M,P. sylvestris,sylvestris,medium,winter,sylvestris_medium,0.18577076494693756,-0.1778656244277954,0.2244114875793457,0.24521100521087646,0.001074999999999999,-5.909543700519892e-4,0.22441148378657244,0.24521106099768,0.45,,"tau == ""0.19"""
PIHAL_NACIMIENTO_L,P. halepensis,halepensis,low,yearly,halepensis_low,-0.011857707984745502,-0.1146245151758194,0.957874596118927,0.4596077799797058,-1.3043478260869285e-4,-8.541827559453968e-5,0.9578745987779059,0.45960782304895875,0.4,,"tau == ""-0.01"""
PIHAL_NACIMIENTO_M,P. halepensis,halepensis,medium,yearly,halepensis_medium,-0.1304347962141037,0.4387352168560028,0.39803558588027954,0.003670811653137207,-6.000000000000005e-4,4.574811804711988e-4,0.398035689594248,0.003670768981329912,0.45,,"tau == ""-0.13"""
PIHAL_RAGUA_H,P. halepensis,halepensis,high,yearly,halepensis_high,-0.10671937465667725,-0.09090909361839294,0.4922894835472107,0.5612201690673828,-4.897842432167375e-4,-8.375616081490813e-5,0.4922895298178108,0.5612202073936174,0.5,,"tau == ""-0.11"""
PINIG_LANTEIRA_H,P. nigra,nigra,high,yearly,nigra_high,0.4387352168560028,0.13833993673324585,0.003670811653137207,0.36920928955078125,0.00183152173913044,3.5128990485869504e-4,0.003670768981329912,0.3692092650321578,0.5,**,"tau == ""0.44**"""
PINIG_LANTEIRA_L2,P. nigra,nigra,low,yearly,nigra_low,-0.08300396054983139,-0.043478261679410934,0.5973541736602783,0.7916993498802185,-4.63200800915331e-4,-2.0625648944073828e-4,0.5973541948267042,0.7916993472718744,0.4,,"tau == ""-0.08"""
PINIG_LANTEIRA_M,P. nigra,nigra,medium,yearly,nigra_medium,-0.1146245151758194,-0.02766798622906208,0.4596077799797058,0.874092161655426,-2.6304347826087147e-4,-5.338522143594852e-5,0.45960782304895875,0.8740921801633091,0.45,,"tau == ""-0.11"""
PIPIN_JEREZ_H,P. pinaster,pinaster,high,yearly,pinaster_high,0.28853756189346313,-0.15415020287036896,0.05722963809967041,0.31557267904281616,0.0013323671497584536,-3.2154106312835135e-4,0.057229635732857526,0.3155727359639028,0.5,,"tau == ""0.29"""
PIPIN_JEREZ_L,P. pinaster,pinaster,low,yearly,pinaster_low,0.03557312488555908,0.12252964824438095,0.8326659202575684,0.4281778335571289,2.318840579709769e-5,9.020871226432594e-5,0.8326659395181515,0.42817779030963826,0.4,,"tau == ""0.04"""
PIPIN_JEREZ_M,P. pinaster,pinaster,medium,yearly,pinaster_medium,-0.043478261679410934,-0.4229249358177185,0.7916993498802185,0.00511804549023509,-7.950310559006111e-5,-4.839704512816156e-4,0.7916993472718744,0.005118048858841594,0.45,,"tau == ""-0.04"""
PIPIN_LANTEIRA_L2,P. pinaster,pinaster,low2,yearly,pinaster_low2,0.07509882003068924,-0.011857707984745502,0.6345102787017822,0.957874596118927,2.684782608695646e-4,-1.7816408772137375e-5,0.6345102928818573,0.9578745987779059,0.35,,"tau == ""0.08"""
PISYL_PORTUGOS_H,P. sylvestris,sylvestris,high,yearly,sylvestris_high,0.4545454680919647,0.003952569328248501,0.0026056766510009766,1,0.0032340579710144943,2.6055262340463203e-5,0.0026056725389043043,1,0.5,**,"tau == ""0.45**"""
PISYL_PORTUGOS_L,P. sylvestris,sylvestris,low,yearly,sylvestris_low,-0.003952569328248501,-0.1620553433895111,1,0.2907770872116089,-1.1594202898548844e-5,-3.0173580817496285e-4,1,0.29077716928272723,0.4,,"tau == ""0"""
PISYL_PORTUGOS_M,P. sylvestris,sylvestris,medium,yearly,sylvestris_medium,0.33596840500831604,-0.16996048390865326,0.026522278785705566,0.2673269510269165,7.954743083003934e-4,-3.596194516498718e-4,0.026522235089512385,0.2673270197885057,0.45,*,"tau == ""0.34*"""
